date_time,temperature,humidity,wind_speed,wind_direction,wave_height,tide_level,visibility,rainfall,uv_index,is_safe
2024-01-13 09:00:00,29.4,74.0,15.2,SE,0.89,2.71,8.0,18.2,3,False
2024-01-13 10:00:00,29.9,53.1,44.3,E,2.81,0.77,7.2,10.0,3,False
2024-01-13 11:00:00,29.2,77.6,36.5,SE,1.2,2.03,7.4,8.6,9,True
2024-01-13 12:00:00,30.4,60.6,39.9,SW,2.06,1.28,7.0,10.8,0,False
2024-01-13 13:00:00,20.4,83.5,5.6,NW,2.95,0.63,1.6,15.9,6,False
2024-01-13 14:00:00,18.7,52.2,41.5,W,1.86,0.12,3.3,18.5,5,False
2024-01-13 15:00:00,21.6,57.9,42.1,SW,2.78,2.59,4.3,7.5,1,False
2024-01-13 16:00:00,29.2,58.3,41.1,NW,2.84,0.79,5.3,17.6,1,False
2024-01-13 17:00:00,23.7,77.7,17.5,NE,0.83,2.12,6.9,13.8,4,False
2024-01-13 18:00:00,26.0,83.9,4.4,NE,0.86,2.16,0.5,6.9,0,False
2024-01-13 19:00:00,33.6,70.2,4.6,SW,2.08,0.24,2.1,10.7,11,False
2024-01-13 20:00:00,26.8,88.9,49.9,NE,2.22,0.05,6.7,5.8,6,False
2024-01-13 21:00:00,22.5,61.1,18.9,SE,0.34,1.13,2.3,0.5,10,True
2024-01-13 22:00:00,20.4,77.1,17.8,S,3.74,2.59,9.6,15.6,10,False
2024-01-13 23:00:00,25.9,76.3,4.9,W,2.96,0.09,1.4,15.2,1,False
2024-01-14 00:00:00,24.7,87.0,55.8,NW,0.41,-0.31,6.3,18.9,9,False
2024-01-14 01:00:00,18.3,57.0,12.7,NE,2.71,-0.78,4.1,7.5,7,False
2024-01-14 02:00:00,22.7,84.3,44.8,SW,3.06,0.51,5.8,0.1,8,False
2024-01-14 03:00:00,29.3,79.3,34.9,S,0.88,0.05,3.4,1.5,4,True
2024-01-14 04:00:00,31.8,67.9,8.6,W,3.87,1.75,6.8,6.4,5,False
2024-01-14 05:00:00,26.8,74.1,21.2,N,2.61,-0.78,6.3,19.3,8,False
2024-01-14 06:00:00,24.1,74.3,4.9,N,0.57,1.91,9.8,3.8,6,True
2024-01-14 07:00:00,25.7,76.9,19.0,N,0.7,2.92,9.2,4.2,10,True
2024-01-14 08:00:00,24.2,73.9,24.3,SW,3.82,0.04,6.0,10.4,11,False
2024-01-14 09:00:00,25.3,55.0,43.3,SE,3.78,2.82,4.2,8.5,6,False
2024-01-14 10:00:00,30.9,52.4,44.5,SW,1.89,0.88,1.0,9.0,3,False
2024-01-14 11:00:00,34.2,72.1,47.3,NE,1.5,-0.29,3.5,14.4,3,False
2024-01-14 12:00:00,32.0,59.4,31.9,NW,0.3,-0.68,2.9,6.4,2,True
2024-01-14 13:00:00,30.2,56.1,29.4,NE,2.45,-0.19,6.0,13.8,10,False
2024-01-14 14:00:00,27.9,73.8,54.6,E,0.84,-0.97,4.3,18.5,11,False
2024-01-14 15:00:00,31.7,65.5,14.6,NE,1.48,0.95,7.8,16.3,8,False
2024-01-14 16:00:00,20.6,62.6,53.8,N,3.75,-0.98,5.9,11.1,9,False
2024-01-14 17:00:00,33.9,67.2,19.3,SW,0.84,1.38,8.4,14.3,9,False
2024-01-14 18:00:00,27.7,68.2,8.6,SW,1.01,-0.54,1.9,18.6,8,False
2024-01-14 19:00:00,30.4,62.1,34.0,W,2.57,0.69,8.1,18.5,4,False
2024-01-14 20:00:00,31.8,86.6,58.1,SE,1.07,1.74,0.8,1.5,7,False
2024-01-14 21:00:00,23.9,50.3,38.5,SE,2.55,1.99,6.7,5.2,5,False
2024-01-14 22:00:00,33.3,71.8,1.4,SW,2.46,-0.91,5.6,8.6,1,True
2024-01-14 23:00:00,26.0,76.8,55.7,NW,2.83,1.49,6.0,12.7,7,False
2024-01-15 00:00:00,19.4,84.5,20.7,SE,3.56,1.86,2.7,14.2,4,False
2024-01-15 01:00:00,34.9,50.8,17.0,SW,2.96,0.49,6.0,13.2,3,False
2024-01-15 02:00:00,23.5,58.8,11.9,S,3.5,-0.53,1.3,18.3,6,False
2024-01-15 03:00:00,18.3,74.1,37.1,W,2.6,1.68,8.6,0.5,0,False
2024-01-15 04:00:00,28.6,73.6,50.8,S,3.14,0.95,1.3,0.8,8,False
2024-01-15 05:00:00,29.6,61.0,10.7,W,3.27,-0.16,5.3,3.8,8,False
2024-01-15 06:00:00,25.2,63.5,48.0,NW,1.57,2.1,5.7,16.5,1,False
2024-01-15 07:00:00,33.4,86.5,48.5,NE,1.8,0.92,2.6,14.2,7,False
2024-01-15 08:00:00,24.9,50.4,20.9,NE,2.58,1.14,3.7,7.3,7,False
2024-01-15 09:00:00,24.6,79.4,27.5,S,2.06,0.11,2.3,0.0,10,True
2024-01-15 10:00:00,27.5,63.3,26.5,N,3.09,2.47,9.8,12.7,1,False
2024-01-15 11:00:00,34.3,86.5,22.6,NE,0.67,1.96,9.3,13.0,5,False
2024-01-15 12:00:00,31.3,85.6,51.8,SE,1.22,0.24,8.3,11.4,10,False
2024-01-15 13:00:00,23.5,59.6,45.5,SE,0.47,1.63,6.7,2.2,7,False
2024-01-15 14:00:00,26.4,67.9,0.6,W,2.48,-0.27,7.9,14.3,8,False
2024-01-15 15:00:00,27.1,75.6,13.6,NW,1.65,1.93,9.0,8.1,0,True
2024-01-15 16:00:00,33.0,60.6,43.2,NE,3.44,1.53,7.3,6.7,10,False
2024-01-15 17:00:00,25.2,59.8,32.6,N,1.08,0.88,0.6,3.7,9,False
2024-01-15 18:00:00,34.5,86.3,24.1,NE,0.47,1.96,4.4,3.3,6,True
2024-01-15 19:00:00,19.7,75.1,6.2,SW,2.51,-0.36,5.5,18.7,5,False
2024-01-15 20:00:00,24.4,72.1,20.6,S,1.7,0.38,1.3,9.0,3,True
2024-01-15 21:00:00,32.0,51.3,1.7,NE,1.96,1.89,5.5,11.8,0,False
2024-01-15 22:00:00,23.2,69.4,48.1,NE,2.8,1.98,9.6,11.5,6,False
2024-01-15 23:00:00,24.0,62.8,47.7,E,3.0,1.48,9.0,10.7,8,False
2024-01-16 00:00:00,23.7,69.1,2.7,SE,3.76,0.18,5.2,6.0,0,False
2024-01-16 01:00:00,26.0,89.2,47.5,W,1.75,-0.03,3.4,13.4,8,False
2024-01-16 02:00:00,24.0,74.1,13.4,S,2.71,-0.43,6.2,8.4,11,False
2024-01-16 03:00:00,19.1,75.7,54.5,SE,3.2,-0.98,10.0,7.8,3,False
2024-01-16 04:00:00,28.0,71.5,51.2,E,2.35,0.8,2.1,3.1,1,False
2024-01-16 05:00:00,25.5,85.5,44.5,NE,3.76,1.34,5.9,7.3,1,False
2024-01-16 06:00:00,27.8,77.2,4.5,S,3.0,2.73,2.3,9.2,7,False
2024-01-16 07:00:00,20.9,65.5,44.4,NW,1.1,-0.88,5.5,5.0,6,False
2024-01-16 08:00:00,18.0,59.7,19.6,S,2.42,-0.04,6.3,12.6,2,False
2024-01-16 09:00:00,25.9,89.0,45.3,NE,2.68,-0.81,1.0,13.8,5,False
2024-01-16 10:00:00,33.7,62.6,20.8,N,0.24,2.54,3.0,7.5,5,True
2024-01-16 11:00:00,20.0,53.4,32.7,NW,1.75,0.04,7.8,12.4,2,False
2024-01-16 12:00:00,20.0,60.1,42.4,N,3.17,2.87,6.5,12.9,1,False
2024-01-16 13:00:00,23.4,57.3,20.7,SE,1.72,2.65,1.3,11.9,1,False
2024-01-16 14:00:00,26.0,65.7,33.5,E,3.61,0.2,6.8,1.1,0,False
2024-01-16 15:00:00,27.5,54.9,55.7,SE,0.65,0.44,0.8,15.3,8,False
2024-01-16 16:00:00,28.9,59.1,39.2,N,3.39,1.79,4.4,18.6,1,False
2024-01-16 17:00:00,24.2,71.0,31.3,N,0.78,-0.52,7.0,16.6,10,False
2024-01-16 18:00:00,22.3,65.6,23.6,S,3.27,2.09,7.1,11.5,8,False
2024-01-16 19:00:00,34.0,71.2,12.6,SE,1.35,-0.35,2.3,17.8,0,False
2024-01-16 20:00:00,23.0,57.7,20.2,E,0.26,-0.35,6.3,0.1,2,True
2024-01-16 21:00:00,26.8,72.1,8.6,S,0.48,-0.19,3.4,8.3,7,True
2024-01-16 22:00:00,33.5,57.3,50.5,NE,2.24,2.41,7.0,1.3,1,False
2024-01-16 23:00:00,19.3,86.7,50.8,SW,2.49,0.58,5.8,8.9,5,False
2024-01-17 00:00:00,18.6,75.1,25.9,NW,1.66,-0.29,2.6,10.6,0,False
2024-01-17 01:00:00,29.8,54.3,51.7,SE,1.81,0.52,3.4,10.8,8,False
2024-01-17 02:00:00,29.5,79.2,32.0,SW,2.37,2.88,6.4,8.4,9,True
2024-01-17 03:00:00,30.0,56.6,50.8,E,0.62,-0.25,9.0,12.0,6,False
2024-01-17 04:00:00,28.1,63.7,2.8,S,3.55,0.64,4.2,11.3,9,False
2024-01-17 05:00:00,34.4,53.7,46.5,SE,2.78,2.66,9.4,19.5,6,False
2024-01-17 06:00:00,25.2,75.8,13.2,NE,0.24,0.42,4.3,14.7,10,False
2024-01-17 07:00:00,30.4,80.3,33.8,W,2.88,2.66,3.6,1.0,11,False
2024-01-17 08:00:00,29.3,80.9,45.1,NE,0.9,0.59,2.6,10.3,8,False
2024-01-17 09:00:00,21.8,63.7,53.8,NE,0.52,0.66,4.3,19.0,0,False
2024-01-17 10:00:00,22.7,68.2,12.1,NE,1.97,1.87,6.5,6.0,7,True
2024-01-17 11:00:00,33.3,58.9,58.5,SW,1.1,2.49,8.0,7.5,2,False
2024-01-17 12:00:00,30.8,83.1,49.8,N,1.35,2.7,9.4,8.5,10,False
2024-01-17 13:00:00,31.0,65.2,44.5,SW,0.94,2.61,4.3,8.2,4,False
2024-01-17 14:00:00,18.6,66.8,1.3,NE,0.56,2.27,8.4,13.1,9,False
2024-01-17 15:00:00,21.3,80.3,36.1,NW,3.16,0.68,3.4,6.1,10,False
2024-01-17 16:00:00,29.3,77.0,37.2,NW,3.17,0.63,2.1,19.7,11,False
2024-01-17 17:00:00,24.1,84.8,20.3,SE,0.21,2.92,1.5,5.3,4,True
2024-01-17 18:00:00,23.0,70.6,52.9,NW,1.85,2.01,4.1,1.4,1,False
2024-01-17 19:00:00,20.7,71.0,8.5,N,1.95,2.85,1.4,11.3,5,False
2024-01-17 20:00:00,22.3,75.1,53.6,SE,3.13,-0.62,8.3,1.0,9,False
2024-01-17 21:00:00,32.6,52.9,13.8,S,3.86,1.76,7.6,17.5,10,False
2024-01-17 22:00:00,32.9,82.4,10.0,W,1.15,1.17,5.1,16.0,8,False
2024-01-17 23:00:00,28.7,55.3,33.0,NW,0.75,1.11,2.8,14.7,7,False
2024-01-18 00:00:00,18.3,76.7,44.5,E,2.3,-0.63,3.7,8.8,0,False
2024-01-18 01:00:00,28.0,67.5,2.9,N,2.96,1.76,1.1,15.8,5,False
2024-01-18 02:00:00,21.4,58.0,58.0,NW,3.99,2.07,8.4,11.2,9,False
2024-01-18 03:00:00,32.0,74.4,16.3,E,1.27,1.93,1.1,7.4,2,True
2024-01-18 04:00:00,30.4,52.2,37.6,S,0.71,2.83,6.0,15.5,8,False
2024-01-18 05:00:00,18.2,55.4,52.4,NE,2.77,1.47,4.0,15.3,3,False
2024-01-18 06:00:00,28.6,68.1,42.0,N,0.21,2.62,2.5,15.9,6,False
2024-01-18 07:00:00,20.5,82.2,9.8,NW,2.61,-0.87,2.3,10.0,9,False
2024-01-18 08:00:00,25.0,81.5,54.5,SE,2.55,-0.8,2.8,18.0,9,False
2024-01-18 09:00:00,29.4,86.4,22.3,W,2.82,2.94,2.8,9.9,11,False
2024-01-18 10:00:00,32.8,56.0,36.3,SW,1.31,2.88,9.1,1.9,9,True
2024-01-18 11:00:00,21.7,80.8,59.4,W,2.05,-0.29,9.7,19.9,11,False
2024-01-18 12:00:00,23.7,66.2,52.6,E,2.52,-0.12,9.7,0.2,7,False
2024-01-18 13:00:00,29.8,88.5,26.4,E,3.74,1.29,6.5,13.2,0,False
2024-01-18 14:00:00,19.8,86.6,47.4,W,1.61,1.91,0.9,5.5,1,False
2024-01-18 15:00:00,18.4,64.6,9.6,W,2.03,2.25,4.3,9.2,9,True
2024-01-18 16:00:00,19.1,78.5,38.0,W,2.11,1.86,9.1,14.2,3,False
2024-01-18 17:00:00,30.9,73.9,11.2,E,1.81,1.58,5.2,1.1,6,True
2024-01-18 18:00:00,26.0,75.1,4.3,E,0.72,1.8,0.7,8.0,9,False
2024-01-18 19:00:00,25.9,82.5,45.0,SW,2.29,1.59,7.3,19.9,7,False
2024-01-18 20:00:00,22.1,56.3,45.5,S,2.37,2.0,9.5,0.4,8,False
2024-01-18 21:00:00,22.6,70.1,30.7,W,3.79,1.02,9.2,13.8,3,False
2024-01-18 22:00:00,27.5,60.0,5.6,SW,3.02,1.16,3.9,11.5,10,False
2024-01-18 23:00:00,32.6,67.4,35.0,SE,1.62,0.77,2.0,17.1,7,False
2024-01-19 00:00:00,19.0,65.3,34.1,N,1.22,2.68,1.1,14.7,0,False
2024-01-19 01:00:00,23.5,73.2,19.9,SW,1.9,0.91,3.8,6.5,3,True
2024-01-19 02:00:00,34.0,56.3,33.9,S,3.6,0.72,8.9,13.4,10,False
2024-01-19 03:00:00,24.2,58.9,35.8,SE,0.89,-0.58,6.9,13.9,8,False
2024-01-19 04:00:00,32.9,52.7,47.7,E,3.99,2.0,1.2,15.9,5,False
2024-01-19 05:00:00,32.3,75.1,32.9,W,1.71,0.66,6.1,2.7,6,True
2024-01-19 06:00:00,30.2,54.9,23.2,E,3.99,-0.95,5.2,16.5,7,False
2024-01-19 07:00:00,21.8,57.2,54.5,W,3.68,0.99,9.0,14.5,10,False
2024-01-19 08:00:00,31.8,71.2,12.0,S,1.82,0.03,9.1,15.8,9,False
2024-01-19 09:00:00,30.9,81.1,58.4,SE,0.84,-0.22,2.3,10.0,0,False
2024-01-19 10:00:00,34.9,68.7,31.8,W,2.02,-0.87,10.0,15.5,7,False
2024-01-19 11:00:00,24.9,87.7,31.8,NW,0.31,2.23,4.5,2.6,9,True
2024-01-19 12:00:00,31.4,62.3,30.4,S,1.45,-0.74,2.0,4.1,5,True
2024-01-19 13:00:00,24.3,61.9,56.8,S,3.69,2.98,3.0,10.9,5,False
2024-01-19 14:00:00,25.4,79.2,54.4,SE,3.21,0.66,7.9,2.5,5,False
2024-01-19 15:00:00,25.3,63.2,14.9,W,2.24,2.88,6.1,14.8,1,False
2024-01-19 16:00:00,27.9,61.3,45.7,E,1.03,0.59,6.0,5.9,1,False
2024-01-19 17:00:00,32.3,85.1,12.7,SE,2.75,2.42,9.2,3.7,11,False
2024-01-19 18:00:00,19.8,77.1,50.9,NW,2.97,1.83,8.0,3.8,1,False
2024-01-19 19:00:00,30.4,50.9,7.1,NE,3.91,0.52,6.7,16.9,6,False
2024-01-19 20:00:00,31.5,57.2,36.9,E,2.52,2.23,5.5,1.9,4,False
2024-01-19 21:00:00,24.7,71.4,36.2,E,1.31,0.09,7.6,19.9,9,False
2024-01-19 22:00:00,24.5,67.3,49.8,SW,2.09,2.74,0.5,9.3,2,False
2024-01-19 23:00:00,31.6,82.7,32.7,W,3.47,2.16,5.7,7.1,8,False
2024-01-20 00:00:00,25.4,55.8,39.1,N,2.34,0.65,8.5,18.3,2,False
2024-01-20 01:00:00,25.1,55.2,1.3,NW,3.64,-0.17,2.3,11.0,11,False
2024-01-20 02:00:00,32.6,56.9,59.6,SE,1.62,-0.06,6.9,5.9,4,False
2024-01-20 03:00:00,21.9,63.7,50.4,W,1.07,1.68,7.7,14.3,5,False
2024-01-20 04:00:00,20.7,79.3,35.9,SE,1.21,2.54,5.0,3.1,2,True
2024-01-20 05:00:00,33.6,65.2,53.5,NE,0.33,1.71,3.3,1.8,1,False
2024-01-20 06:00:00,31.0,61.1,34.3,S,2.59,2.43,9.2,12.1,2,False
2024-01-20 07:00:00,32.6,68.0,11.3,NE,1.37,0.43,8.5,8.7,5,True
2024-01-20 08:00:00,23.6,61.9,1.8,N,0.91,0.12,9.4,9.4,8,True
2024-01-20 09:00:00,29.2,72.7,14.4,SW,1.54,0.14,4.3,18.2,10,False
2024-01-20 10:00:00,25.7,75.7,45.2,SW,3.63,0.39,8.9,17.5,7,False
2024-01-20 11:00:00,20.7,82.0,23.4,SE,3.8,0.46,8.4,16.2,3,False
2024-01-20 12:00:00,30.9,67.1,26.0,N,3.51,-0.34,7.6,12.4,0,False
2024-01-20 13:00:00,32.0,65.8,31.1,SW,3.15,-0.23,1.6,0.5,1,False
2024-01-20 14:00:00,18.2,68.9,0.6,SW,1.89,2.29,1.6,10.0,6,True
2024-01-20 15:00:00,31.2,59.4,6.1,N,0.93,-0.05,5.3,19.4,10,False
2024-01-20 16:00:00,24.3,53.3,31.0,SW,1.13,2.78,1.8,2.3,0,True
2024-01-20 17:00:00,34.4,63.7,43.7,S,0.43,2.03,4.2,2.2,10,False
2024-01-20 18:00:00,25.7,64.4,59.2,NE,2.73,-0.66,2.9,16.8,1,False
2024-01-20 19:00:00,24.1,57.5,5.3,SE,2.72,-0.07,8.4,5.5,0,False
2024-01-20 20:00:00,22.6,58.0,32.5,NW,2.67,2.76,9.7,11.1,8,False
2024-01-20 21:00:00,22.2,79.3,26.1,S,0.96,1.29,4.4,17.4,0,False
2024-01-20 22:00:00,31.1,88.1,45.7,SW,2.39,2.57,1.5,1.0,3,False
2024-01-20 23:00:00,27.9,60.5,34.5,NE,0.67,0.58,5.2,13.0,7,False
2024-01-21 00:00:00,18.9,59.0,36.6,N,0.32,-0.04,9.6,1.4,0,True
2024-01-21 01:00:00,21.9,73.7,16.8,NE,0.74,2.37,9.6,1.1,6,True
2024-01-21 02:00:00,34.9,79.1,27.0,NW,2.05,0.2,2.9,16.2,7,False
2024-01-21 03:00:00,25.4,76.0,21.7,E,2.23,-0.43,2.4,4.2,4,True
2024-01-21 04:00:00,20.9,66.8,44.6,SE,2.06,-0.56,9.0,6.8,8,False
2024-01-21 05:00:00,25.0,68.6,46.7,NE,1.17,-0.6,9.5,18.8,6,False
2024-01-21 06:00:00,25.2,89.6,8.7,W,3.48,1.91,5.0,6.1,4,False
2024-01-21 07:00:00,19.9,78.0,6.7,SE,2.87,1.47,3.8,19.4,2,False
2024-01-21 08:00:00,26.1,64.6,10.4,W,2.08,2.24,6.5,5.6,0,True
2024-01-21 09:00:00,27.3,72.0,40.8,SE,2.99,0.56,5.9,17.5,7,False
2024-01-21 10:00:00,32.2,68.3,24.7,S,2.71,-0.07,2.6,9.5,7,False
2024-01-21 11:00:00,18.4,80.9,41.6,W,3.99,1.4,5.0,17.8,6,False
2024-01-21 12:00:00,28.6,74.9,36.4,S,1.32,2.1,2.5,17.7,4,False
2024-01-21 13:00:00,31.3,89.7,6.6,SW,0.72,1.94,9.1,15.8,2,False
2024-01-21 14:00:00,31.1,50.9,28.9,SE,3.02,1.45,4.2,3.0,5,False
2024-01-21 15:00:00,23.8,73.2,52.3,SE,0.43,0.28,1.6,19.1,7,False
2024-01-21 16:00:00,27.4,58.6,15.6,NE,0.94,-0.98,7.5,10.8,5,False
2024-01-21 17:00:00,34.0,74.4,14.9,W,1.22,2.57,7.6,0.1,0,True
2024-01-21 18:00:00,28.1,64.6,41.8,NE,1.04,-0.16,4.4,3.9,6,False
2024-01-21 19:00:00,31.4,69.5,45.0,SW,1.31,0.85,1.9,4.5,7,False
2024-01-21 20:00:00,33.9,80.7,30.1,N,2.99,2.05,7.6,1.1,10,False
2024-01-21 21:00:00,28.7,89.0,45.7,E,3.53,-0.85,1.3,2.4,2,False
2024-01-21 22:00:00,26.6,57.5,2.8,N,1.08,-0.64,2.2,15.7,2,False
2024-01-21 23:00:00,27.9,66.2,10.6,NE,1.95,1.12,4.6,7.3,6,True
2024-01-22 00:00:00,22.7,51.7,38.4,W,0.63,1.94,4.6,2.9,5,True
2024-01-22 01:00:00,34.1,80.7,15.7,N,1.48,-0.11,6.1,19.5,3,False
